id_miembro,fec_registro,id_ciudad,genero,rango_edad,canal_pref,activo,fec_ultima_compra
790091777,2021-09-24,9,,36-45,online,0,2021-10-18
204001283,2016-10-17,3,M,60+,online,1,2025-08-27
49303558,2022-10-01,10,F,26-35,tienda,1,2025-02-15
936867846,2023-07-31,5,M,18-25,tienda,1,
695922698,2023-09-30,1,M,36-45,online,1,2024-01-06
72470545,2016-04-28,9,,18-25,online,1,2025-11-14
256387095,2017-09-18,3,F,60+,online,1,2020-10-04
710778904,2019-08-12,1,M,36-45,online,1,2024-02-07
575932441,2023-09-19,11,,46-60,online,0,2025-10-27
940539931,2025-12-31,4,M,46-60,online,1,
454914084,2019-08-23,6,F,26-35,tienda,1,2021-07-22
213600298,2023-01-26,2,M,46-60,online,1,2025-10-16
687294506,2025-04-27,8,M,26-35,online,1,2025-07-06
646512689,2026-02-03,7,M,36-45,tienda,1,2026-02-16
997513271,2025-06-16,7,,36-45,online,1,2025-10-25
876298296,2020-02-02,5,F,18-25,online,1,2023-07-19
631791672,2017-06-12,6,F,46-60,online,1,2022-12-31
775440444,2020-10-13,10,M,46-60,online,1,2022-10-23
466925638,2022-02-12,9,,26-35,tienda,1,2022-06-15
363116614,2021-08-07,11,,36-45,online,1,
450555977,2020-11-14,5,,46-60,tienda,1,2021-07-03
795385932,2024-11-26,5,M,46-60,tienda,1,2026-01-13
169920594,2018-04-04,3,F,46-60,online,1,2022-06-16
806348900,2025-06-23,4,,60+,tienda,1,2025-10-24
173561957,2016-06-17,8,,46-60,online,1,2020-08-28
7077991,2018-03-28,5,,60+,tienda,1,2025-10-06
298571886,2022-07-20,4,M,26-35,online,1,2022-12-05
897777788,2024-05-12,4,,18-25,tienda,1,
103948421,2017-02-02,11,,46-60,tienda,1,2020-02-04
882503818,2019-05-17,3,M,18-25,tienda,1,2021-12-23
927637643,2019-12-16,9,,26-35,online,1,2022-12-05
235593870,2022-06-10,8,,60+,tienda,0,2024-02-28
336830606,2021-05-03,8,,60+,tienda,1,2021-08-02
286601362,2022-11-19,9,M,46-60,tienda,1,2025-04-13
228972698,2024-10-10,4,F,60+,tienda,1,
204335259,2017-07-06,5,,36-45,online,1,2020-02-17
338815135,2025-01-21,6,M,26-35,online,1,
227516584,2019-12-07,3,M,46-60,tienda,1,2023-04-02
997712044,2024-11-14,8,M,46-60,tienda,0,2025-05-30
893094062,2025-12-26,10,M,60+,tienda,1,
638460085,2022-02-26,6,F,46-60,online,1,2025-09-16
818839736,2017-05-09,5,M,46-60,tienda,1,2023-04-29
365441213,2023-09-12,7,F,26-35,online,0,2025-09-03
286765249,2017-10-19,10,M,18-25,tienda,1,2022-05-15
234860738,2025-08-08,8,F,46-60,tienda,1,2025-09-03
753141955,2019-01-24,6,F,36-45,tienda,1,2020-11-19
697901251,2023-01-11,2,,60+,online,0,2024-02-16
176877762,2024-01-15,6,M,18-25,online,0,2025-01-03
577380546,2018-11-12,4,,26-35,online,1,
282216655,2026-03-02,11,M,46-60,tienda,1,2026-03-09
621990096,2024-12-03,3,,18-25,online,0,2025-11-20
543289555,2017-07-05,2,F,60+,tienda,1,2019-03-02
61173976,2018-03-29,4,,26-35,online,1,2023-09-06
34226396,2023-05-07,5,,18-25,online,1,
585226461,2017-06-05,7,M,60+,tienda,1,2020-02-09
592849116,2025-06-30,7,M,46-60,tienda,1,
364423393,2022-02-22,8,F,26-35,tienda,1,2024-09-04
299112686,2017-10-13,9,F,46-60,tienda,1,2023-12-22
693930224,2021-12-08,4,M,36-45,tienda,1,
74416370,2023-12-20,8,,46-60,tienda,1,2024-07-12
100704502,2026-01-14,6,M,36-45,tienda,1,2026-03-29
537600247,2020-09-22,10,F,60+,online,1,2021-08-29
719212790,2021-12-09,4,,46-60,tienda,1,2022-05-13
665155833,2023-03-06,4,,46-60,tienda,1,2024-10-11
58265865,2022-03-31,2,F,26-35,tienda,1,2023-09-02
568232202,2023-03-22,6,,36-45,tienda,0,2025-08-05
675096843,2023-07-22,9,,46-60,tienda,1,2025-02-17
627355918,2020-11-10,4,M,36-45,online,1,2025-02-10
994941203,2018-11-12,3,,46-60,tienda,1,2021-08-01
980572440,2018-01-13,9,M,26-35,tienda,1,2022-09-05
105775387,2022-08-09,3,,60+,online,1,2025-03-01
626663708,2020-06-21,1,,26-35,tienda,1,2020-08-30
656883995,2024-11-09,1,F,46-60,tienda,1,2025-05-22
648345888,2016-12-10,1,F,18-25,online,1,2020-02-17
621709600,2023-05-25,2,,18-25,online,1,2026-01-19
249917734,2020-01-04,10,M,26-35,online,1,
693201194,2018-11-24,7,,26-35,tienda,1,2023-12-11
65552690,2017-12-10,8,,46-60,tienda,1,2018-10-09
740839735,2016-06-18,1,,18-25,online,1,2018-04-19
280095032,2020-11-02,5,M,26-35,online,1,2023-07-20
982087993,2022-03-25,3,F,60+,tienda,1,2026-01-07
578822458,2024-12-09,4,F,46-60,online,1,2026-02-04
32094523,2016-08-09,5,,60+,online,1,2023-01-21
408043839,2024-04-16,9,M,36-45,online,1,2026-03-21
244803907,2020-06-14,3,,60+,tienda,1,2022-12-20
287584583,2021-03-02,8,,46-60,tienda,1,2025-06-05
943620428,2025-01-04,8,,18-25,tienda,1,2026-03-25
236556621,2025-04-10,10,M,26-35,online,0,2026-01-31
667064667,2025-08-17,11,,18-25,online,1,
496843109,2021-02-17,11,F,26-35,tienda,1,2025-01-27
866367851,2017-03-10,8,F,36-45,tienda,1,
809234796,2021-10-21,11,M,36-45,tienda,1,2025-07-03
318687604,2020-05-03,5,F,60+,online,1,2025-01-25
491041149,2024-06-22,6,M,46-60,online,1,2025-11-01
12427652,2024-08-30,9,M,26-35,tienda,1,2025-07-19
15946122,2022-03-25,8,M,26-35,tienda,1,2022-07-28
867707278,2022-01-28,5,,46-60,online,1,2022-04-16
865341839,2021-02-17,11,M,26-35,tienda,1,2023-12-13
785979795,2018-11-07,9,M,18-25,tienda,0,2025-09-11
236796312,2023-02-09,11,F,36-45,tienda,1,
105228697,2025-08-13,8,M,46-60,online,1,
205818272,2025-08-23,10,M,18-25,tienda,1,2025-09-30
802199969,2024-04-02,7,,36-45,online,1,2025-09-25
84664737,2021-04-16,5,,46-60,online,1,
626813347,2018-09-30,8,,60+,tienda,1,2021-02-28
545376696,2019-09-26,6,,26-35,tienda,1,
262398393,2019-11-15,7,,46-60,tienda,1,2023-07-14
142324154,2017-04-12,11,,26-35,tienda,0,2025-12-15
671510971,2022-07-26,3,,36-45,online,0,2025-07-04
247183812,2020-06-24,8,F,18-25,online,1,2023-06-20
388790725,2025-11-09,11,M,46-60,tienda,1,
81043908,2024-02-09,7,F,60+,tienda,0,2024-11-17
990407112,2017-07-15,11,F,60+,online,1,2023-02-24
284856779,2025-01-09,4,F,26-35,online,1,2026-01-29
453390810,2021-01-30,2,,18-25,tienda,1,2026-01-21
270053851,2016-12-05,5,M,36-45,online,1,
289954268,2024-12-09,6,M,60+,tienda,1,2026-03-15
594868704,2018-10-11,3,M,60+,tienda,1,2023-09-07
545219047,2017-05-18,4,,26-35,online,1,2018-06-16
409860584,2022-06-13,5,,18-25,tienda,0,2023-01-05
721318382,2024-12-19,11,M,46-60,tienda,0,2025-12-18
540031481,2023-11-20,5,F,36-45,tienda,1,2025-03-18
726700539,2017-01-19,4,F,18-25,online,1,
627794430,2023-03-20,6,,36-45,online,0,2024-03-23
231291390,2020-04-26,11,M,60+,online,0,2021-08-30
21012992,2020-06-16,8,F,26-35,tienda,1,
710126086,2016-09-04,4,,26-35,online,0,2022-03-21
730548745,2022-09-24,11,F,18-25,tienda,1,2026-03-01
590447116,2021-04-28,2,F,46-60,online,1,
501563916,2022-11-27,9,F,60+,tienda,1,
488661518,2022-06-25,5,F,36-45,tienda,1,
673815057,2025-05-31,8,M,26-35,tienda,0,
262963730,2025-04-09,9,F,18-25,tienda,1,2025-07-14
782993941,2020-05-13,8,,36-45,tienda,1,2023-03-10
245924373,2023-11-13,6,M,46-60,online,1,2023-11-27
530008599,2019-01-15,9,,26-35,online,1,2020-12-17
609294872,2023-09-07,8,F,46-60,online,1,
33829406,2016-08-11,1,F,18-25,online,1,2022-12-01
397578786,2023-01-19,9,F,36-45,tienda,1,2023-01-20
708502051,2023-07-04,3,,18-25,tienda,1,
582277668,2017-05-21,5,F,26-35,tienda,1,2023-09-16
934812197,2019-08-29,4,M,36-45,tienda,1,
117426729,2022-06-23,5,M,46-60,online,1,2025-04-07
419312169,2025-06-09,11,M,18-25,tienda,1,2025-12-07
833323566,2019-01-17,3,M,18-25,online,1,2025-10-10
516954671,2021-07-17,4,M,60+,online,1,2026-03-12
572088889,2021-09-03,3,,36-45,online,1,
830175810,2016-07-13,1,F,26-35,tienda,1,2019-07-19
73964104,2026-03-13,5,,46-60,online,1,2026-03-20
643211853,2017-11-25,8,F,60+,online,1,2021-02-13
389847629,2021-02-24,4,M,60+,tienda,1,
171532881,2018-09-06,1,F,46-60,tienda,1,2020-02-12
119878234,2023-12-24,8,F,18-25,online,1,2024-09-20
924355163,2016-10-15,3,F,60+,tienda,1,2024-01-02
925471323,2023-07-22,10,F,60+,tienda,1,2024-02-03
250057310,2024-04-17,2,,60+,online,1,
